"","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","three","six","nine","twelve","fifteen"
"0716756676",61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,61.6264060880501,185,370,555,740,924
"1319041086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319041957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319042406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319042430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319042465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319044239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319053416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319056911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131905692X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319056938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0312393555",49.3916251270199,-152.592187554566,-169.828710984023,-178.961707464331,-157.138739366789,-121.670924300143,339.199731902224,606.573775915599,131.247897739438,-161.223991747198,-36.2495629412596,605.352689816136,49.3916251270199,-152.592187554566,-169.828710984023,-273,-731,346,754,481
"031241501X",121.175935460542,-75.5474553858142,-68.0245585641419,-68.6144390516016,-78.6722831753518,-75.5308915772248,123.852632171628,374.236510114227,148.426130735763,-76.296774071323,-59.1638751762815,467.380272065484,121.175935460542,-75.5474553858142,-68.0245585641419,-22,-245,401,733,711
"0312442432",312.839810334593,150.083893916918,2.85441552192354,-10.03140188451,-11.364831624491,-6.06941572008343,56.8631105124285,177.986235051603,185.334722037933,37.3412727606232,-4.07200532495666,42.8743206208676,312.839810334593,150.083893916918,2.85441552192354,466,438,858,935,1400
"0312446497",37.0105917013281,-10.7353904776914,-9.69871348300305,7.13953935820687,11.4165969881422,52.6519905531423,202.854918491192,215.120230280102,93.0951278523354,-4.17524762016462,-3.30865930366294,109.032384444069,37.0105917013281,-10.7353904776914,-9.69871348300305,17,88,599,700,717
"0312457537",508.556928832088,286.083794548019,61.4431541938799,108.224855639947,36.0982599646054,76.4244255734187,280.120491189262,420.299766229472,548.902951513306,133.064025458261,50.5016550923475,128.395442264813,508.558317779467,286.084575886969,61.4433220046069,856,1077,2326,2638,3494
"0312461887",212.06254807862,103.830356175892,111.781425578768,83.5298379428343,143.811549759459,160.5850737672,421.662932533524,574.534546208738,176.997023257186,70.5187228634252,125.17195149085,511.218237043583,212.063606278176,103.830874293012,111.781983372003,428,816,1989,2696,3123
"0312472390",180.828813839719,-181.25184195998,-151.507090786823,-129.055891009086,-116.428893616083,160.147389528183,439.553749060261,830.712642625152,220.266055667181,-168.347334777129,-127.657389013748,581.190132652563,180.828813839719,-181.25184195998,-151.507090786823,-152,-237,1253,1538,1387
"0312555288",346.875495499109,68.4991876605184,74.6674930041224,67.6736042838251,76.3908207808794,73.4575679680102,501.315012140794,533.881654203184,332.530081750544,48.1132680156922,100.051008833,652.30695424309,346.876200504142,68.4993268812839,74.6676447616234,490,708,2075,2876,3366
"0312566735",189.470792841076,97.0377704760167,106.691105061093,30.0840709553899,59.8070398778558,181.068184236123,114.888013766891,397.098248370947,519.365457751534,149.792983328571,55.9952907283619,32.5309505609436,189.470792841076,97.0377704760167,106.691105061093,393,664,1696,1934,2327
"0312589972",146.030095235385,50.5721641548901,32.5746354327376,15.159723590995,20.7133382574521,25.4730448187367,50.5647397032161,145.806362706595,47.6071858853019,15.8552075955961,40.867648738701,194.553128366539,146.030435571655,50.5722820178668,32.574711350855,229,291,535,786,1015
"0312596804",172.101284489548,20.8118051819451,-11.6743953386193,-13.4474233541869,-20.6950501459809,-4.39378920561187,-20.8578788203216,113.55442644614,155.744727032127,7.11831653562589,-15.7035180409915,5.87263421566031,172.101284489548,20.8118051819451,-11.6743953386193,181,143,391,388,570
"0312648847",112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,112.548391921466,338,675,1013,1351,1688
"0312649711",700.468998634732,72.7412979712783,55.8178759046644,69.0444439147372,106.69972573812,283.76287475147,3144.28656106001,2820.6881965642,647.998901947764,51.1035648246946,179.716288115136,1063.06144991709,700.493805507845,72.7438740797889,55.8198526758958,829,1289,7902,9195,10024
"0312666764",126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,126.915527349694,381,761,1142,1523,1904
"0312676026",226.372800396942,-86.8332494085315,-75.271777991752,-87.9177508781258,-39.9784039593757,-30.7696037651888,558.678802471838,746.788617706093,160.10078874186,-81.8582349063099,-8.86962913887132,750.916116627518,226.372800396942,-86.8332494085315,-75.271777991752,64,-94,1371,2031,2096
"1429201320",142.800165989398,-10.7772155475229,-19.2418675530941,23.7534639532947,-18.0159805734888,25.4615117967896,392.939010243828,432.216131810451,204.016318003315,-14.3498647331694,45.1325343525641,358.221757296622,142.800165989398,-10.7772155475229,-19.2418675530941,113,144,1173,1562,1675
"1429201886",103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,103.079252455827,309,618,928,1237,1546
"1429215089",135.157605057911,-48.6855134260459,124.831672134641,3.858618969031,-89.2993675029235,-2.76427423345032,668.630413531329,705.668994986093,404.822577014829,14.88233970634,-30.0832918235421,396.290134276181,135.157605057911,-48.6855134260459,124.831672134641,211,123,1902,2283,2495
"1429229721",35.0804482440911,8.51942317303895,4.6276948140801,3.10843181448447,6.32353796765097,-1.31962995651813,37.9742525850835,150.7749236834,86.7356021607906,76.8394448233551,5.19471291141196,3.76722598829032,35.0804482440911,8.51942317303895,4.6276948140801,48,56,332,418,466
"1429231246",16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,16.0035538141211,48,96,144,192,240
"1429234148",754.576843637184,388.2325146322,227.634575433014,217.108819183656,192.895431827553,529.966370195613,1958.13421994546,2387.30290787775,617.058229220891,179.219073924551,580.601106186729,1052.50635071746,754.721254877589,388.306814737585,227.678140235822,1370,2310,7273,9085,10456
"1429243287",285.653682353352,-172.492088286834,-196.021486658462,-114.824641075406,-126.577603421424,-61.2070181590108,503.303463697295,846.750791399216,182.233266489238,-170.913783735093,-165.911524879117,423.65758044624,285.653682353352,-172.492088286834,-196.021486658462,-83,-385,1147,1234,1151
"1429244097",73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,73.758739208848,221,443,664,885,1106
"1429249951",132.727377069989,242.410861929893,352.094346789797,461.7778316497,571.461316509604,681.144801369507,790.828286229411,900.511771089314,1010.19525594922,1119.87874080912,1229.56222566902,1339.24571052893,1448.92919538883,1558.61268024874,1668.29616510864,727,2442,5143,8832,13508
"1429254890",117.296794466628,6.97952145413315,32.1556550724379,50.998658766932,35.6553639917983,59.2452354221709,377.659859184043,230.467639862093,85.4301518481553,14.4274071491042,60.6188599256447,220.954703677136,117.299432151989,6.97967840455663,32.1563781655201,156,302,996,1292,1448
"142925730X",264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,264.97815411192,795,1590,2385,3180,3975
"1429278390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429278404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429278412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429278471",275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,275.056153364432,825,1650,2476,3301,4126
"1429278498",259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,259.841281758769,780,1559,2339,3118,3898
"1429279516",194.712998819133,50.9978107329063,12.8839769662847,35.0104018495007,12.5799606341602,22.9509101380882,53.7603862921186,228.976165574159,71.2411570492577,171.593442735664,30.8638613501114,135.327247118165,194.712998819133,50.9978107329063,12.8839769662847,259,329,683,1021,1279
"1429282959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429283815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429288841",6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,6.98333933217087,21,42,63,84,105
"1429293128",354.432957412667,39.7122850474363,154.484370806513,153.806668484777,118.986427598156,295.63735654881,1004.16489999399,1446.21690761757,582.686773635042,51.4232051088336,508.843523715913,986.260001202748,354.433127428177,39.7123040967494,154.484444910059,549,1117,4150,5697,6245
"1429294760",404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,404.491329729035,1213,2427,3640,4854,6067
"1429295635",353.243097507696,37.0938256683474,50.2072823741113,165.176337583508,220.688253667166,191.390785534189,841.207799185437,571.611507448915,135.313064908545,134.59450567374,399.806418140479,519.365141254735,371.780728802151,39.040450155541,52.8420800404056,441,1018,2566,3620,4083
"1429298901",21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,21.5797457934593,65,129,194,259,324
"1429299061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464133379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464133441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464133611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464134227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464134596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464135126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464138907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464139792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464141959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464143277",313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,313.50351978058,941,1881,2822,3762,4703
"1464143307",228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,228.50680221453,686,1371,2057,2742,3428
"1464143846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464143870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464144745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146414477X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146414480X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464150281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464150850",285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,285.755411938268,857,1715,2572,3429,4286
"1464152780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464153264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464153973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464155208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464157529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464157634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464162204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464163367",1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,1140.54366199618,3422,6843,10265,13687,17108
"1464163383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464163421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464163472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464163499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464170045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146417170X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464171750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146417315X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464175349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464175365",87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,87.6612161899126,263,526,789,1052,1315
"1464176019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464177503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464181705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464181713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464184879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464186448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464190755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464195757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146419873X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0312080735",161.081422222711,-50.53681696542,-112.634222721531,-89.3746428631824,-104.795456265263,-30.886445372692,267.163743283579,321.57272747161,65.8092471008734,-29.2408695192298,16.4213208834877,424.037693476498,161.081422222711,-50.53681696542,-112.634222721531,-2,-227,427,839,837
"0312132921",-99.7298494696795,-4.40622224540506,259.072164892488,112.844865601317,-64.1366492698961,-72.9625625032713,-54.6971141841989,-43.1462327849041,-55.1867398749174,26.2964240957877,221.962655748792,-18.7170328809686,-99.7298494696795,-4.40622224540506,259.072164892488,155,131,-22,207,362
"0312133545",62.4852824518642,-3.33758833316131,-5.51024307516599,0.771966343210295,2.07886893842871,14.5303381947073,134.667864515196,107.683566939843,48.2748158332338,-14.9126396485428,20.0205334848759,155.057546921999,62.4852824518642,-3.33758833316131,-5.51024307516599,54,71,362,522,575
"1457600455",258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,258.451329027269,775,1551,2326,3101,3877
"1457604361",454.418565599077,74.4610409093653,80.0693591691274,64.0973570182015,191.805856836077,202.245775048027,1156.29063825065,1159.19294187206,358.16190196524,36.0567011684557,60.0818965824267,750.098166587387,454.424908005349,74.4620801762629,80.0704767123887,609,1067,3741,4587,5196
"1457604752",892.068061082751,218.132946639848,137.921148206021,155.200292768553,207.185933375094,557.619179579705,1386.49443619395,1559.44451947359,568.421817257413,57.1333137246889,543.30329385502,1664.86065912695,892.070205595091,218.133471026738,137.92147976548,1248,2168,5682,7948,9196
"1457604930",166.74588437986,41.6161793320846,22.4272958060369,31.8435554439818,24.0391958367171,128.406238643886,466.921753207569,592.2263007293,153.887587342597,20.0576430744133,72.5414177702842,290.973578261119,166.746881308157,41.6164281439034,22.4274298927395,231,415,1628,2012,2242
"1457606321",60.7912088913642,11.9070804691442,7.96604405477621,4.2496026002011,13.5006089694549,25.1117236093482,184.459012238479,187.551518165373,54.787044402928,6.16623118804292,43.0149649091179,176.128526807526,60.7924642769666,11.9073263595889,7.96620855976299,81,124,550,776,856
"145760633X",201.934191284425,20.045634781662,9.43107458989516,-6.23759176021238,69.8098902340338,26.3745999780822,598.808518989964,627.919100164722,208.989533946469,32.7016459187798,102.931803800659,397.651541624478,201.934191284425,20.045634781662,9.43107458989516,231,321,1757,2290,2522
"145760647X",258.690215275887,65.2603817687012,12.1353290222513,53.4521429559212,59.6875161836256,92.8157147102998,284.951368869549,343.358125876853,93.708879438672,22.8213591375672,61.4343794827919,435.836707192125,258.693142655218,65.2611202654879,12.1354663475511,336,542,1264,1784,2120
"1457606496",1442.46020544755,377.72551599793,319.860730891551,205.879064891583,192.335271578229,286.680823812494,1185.20986616866,1742.9187107516,1124.19448884214,64.8175035381316,368.86923961855,2215.7538129737,1442.46883812109,377.7277765671,319.862645158066,2140,2825,6877,9527,11667
"145760650X",2023.13378350619,671.107027819979,270.847458834785,243.066068257604,322.054911875013,380.815758039723,2239.4245104387,2987.84689344219,1224.0043719939,140.868007915929,487.716353062626,3215.25786500543,2023.13460803157,671.107301328722,270.847569218293,2965,3911,10362,14206,17171
"1457607301",176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,176.929671556927,531,1062,1592,2123,2654
"1457607409",453.957489907211,278.108690837487,18.8575456004494,1.92383223670512,52.1865407802897,31.882474320821,86.9603099766408,485.312769937893,344.908997178904,108.856483128016,-33.6038332215178,105.253554766284,453.957489907211,278.108690837487,18.8575456004494,751,837,1754,1935,2686
"1457609118",166.616753538452,-81.5191833598175,-80.6010716256623,-78.3970444181658,-61.6639540856117,-66.3097060673604,387.551970599827,384.091146042082,90.3777251161942,-104.057344491825,-72.8607874682089,315.015215192857,166.616753538452,-81.5191833598175,-80.6010716256623,4,-202,660,798,803
"1457610248",0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0.0644405798669823,0,0,1,1,1
"1457613905",121.387503234774,12.4458644940798,26.1448959359212,7.6055346515395,36.17111991044,75.1616651219644,252.094293841556,292.971540744851,95.4580916967059,43.3637794863866,48.9891807250625,241.281754792348,121.38801777905,12.4459172503205,26.1450067603982,160,279,919,1253,1413
"1457617838",281.558779412843,46.7020034081579,132.442164823005,80.6271479886642,79.2702631025381,114.817173151575,389.101149702674,520.29622098645,254.362005175605,44.337054756331,137.279830060062,696.859128451046,281.559586560133,46.702137289245,132.442544496246,461,735,1899,2778,3238
"1457622602",869.096843285369,173.935668435086,42.0883789473327,89.7796799633533,185.458989686271,131.587998001861,1599.82565731587,888.113200607337,413.924312065028,60.2974969274111,535.394635355885,1183.45792630337,888.24540900492,177.767943979216,43.0157003345049,1085,1492,4394,6173,7282
"1457631458",428.695062930852,80.9584032891484,524.021197376646,68.589781017165,351.611285214084,309.184066612057,2241.28057912464,1296.25522466478,763.505998114287,24.5818027647104,545.214308120595,1532.79194781282,428.696980872054,80.9587654893946,524.023541797966,1034,1763,6064,8167,9200
