"","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","three","six","nine","twelve","fifteen"
"1457632853",941.854050222281,611.842187844374,116.283541278847,56.6871698392152,84.0614164367156,28.9841589455183,171.805462857306,1547.50657673117,907.567324790025,367.191632894352,156.134389155262,97.1588561756899,941.858005571754,611.844757297332,116.284029615701,1670,1840,4467,5087,6757
"1457632993",489.124227519603,69.4724510237355,77.2024144100301,78.0570279746649,181.673506668028,367.326203855106,952.459294675644,1541.99229307198,277.577250470261,102.389932745987,104.65641390177,624.545591104984,493.808682357551,70.1378046108039,77.9417996282154,636,1263,4035,4866,5508
"0312166214",29.1388168230651,44.4090065374862,157.479512642004,256.26776726869,102.295287241424,-8.77737351173792,27.8140824453564,256.084253934834,175.436582739493,3.67133679558064,1.43702113901671,16.2382402073597,28.6172972456369,43.9089023324321,156.999944421102,231,581,1040,1061,1291
"0312256248",76.8603807157979,-49.5234677135515,-76.7649895813052,-69.2339070881926,-63.0650519041206,-33.9864854916142,159.249088446347,170.571144341568,15.4066748436059,-71.2480862179087,-6.08492465156819,237.809925807651,76.8603807157979,-49.5234677135515,-76.7649895813052,-49,-216,130,290,241
"1319001254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319003605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319004601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319005349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319006302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319006329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319006787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319008011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319021204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319021395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319024165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457636913",68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,68.4945788695805,205,411,616,822,1027
"1457636921",258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,258.194646695821,775,1549,2324,3098,3873
"1457636964",21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,21.871625164088,66,131,197,262,328
"1457638940",296.030420204435,47.4675394961692,24.9526407577811,218.146379382194,188.36605374932,343.608038597017,2918.90922673313,1631.77766264214,415.553281172658,39.8311926782782,406.261131098689,1004.87671247,296.123674984937,47.4824926046155,24.960501277775,368,1119,6085,7536,7904
"1457641739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457642182",202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,202.905819082633,609,1217,1826,2435,3044
"1457648644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457648652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457649314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457650010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457650517",776.634311682072,174.507388965635,86.812754713282,53.7129567062882,111.148638933984,140.32952162479,796.674913790058,856.348824502764,320.571396812833,25.8655262428689,374.37895765802,890.551532478446,776.636523149908,174.507885875792,86.8130019127836,1038,1343,3317,4608,5645
"1457650576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457652722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457653168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457653540",0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0.00780661257745408,0,0,0,0,0
"1457654105",144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,144.85109181541,435,869,1304,1738,2173
"1457658143",169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,169.01836383168,507,1014,1521,2028,2535
"1457662361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457662922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457663546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457665328",188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,188.174136861345,565,1129,1694,2258,2823
"1457666529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457667045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457674548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457685264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457685329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145768540X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457686392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457690888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457697351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457699729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464103356",145.689161154368,52.4890291222845,24.2493938326422,40.0836303508982,59.1275899634055,178.985212198891,716.315448960674,373.164457154506,113.309066938702,80.2685822815383,170.964256705307,489.485356478594,145.689161887965,52.4890293865854,24.2493939547464,222,501,1703,2444,2667
"1464106037",716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,716.372759876846,2149,4298,6447,8596,10746
"1464107815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464108781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464108994",26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,26.8852342707182,81,161,242,323,403
"146410901X",388.08488104733,2.57752572920359,-3.90936835262326,40.7999192215218,19.8291412333246,145.411304557558,667.414905192595,790.464549143632,187.935542047204,-7.23042816613551,251.463410081116,333.888920227585,388.08488104733,2.57752572920359,-3.90936835262326,387,593,2239,2817,3203
"1464109370",69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,69.7810359144308,209,419,628,837,1047
"1464110174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464110247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146411031X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464110379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464111693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464113084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464114889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464122113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464122180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464124663",222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,222.207381031369,667,1333,2000,2666,3333
"1464125260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464125570",4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,4.99940836542352,15,30,45,60,75
"1464126100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464126135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464126143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464126755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716749920",26.0697551456879,131.669813104022,447.40827714005,63.0224892448743,-296.70773436037,-271.851268740556,246.896151147924,64.4219258615644,-287.554304875757,-72.3600240031965,-286.849671515538,-317.423595174038,-46.1923655910715,59.4076923672622,375.146156403291,605,100,123,-553,-165
"716759349",9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,9.88248382351356,30,59,89,119,148
"716761211",-126.123980727146,-78.4579036342139,267.090793826278,352.087218648338,-53.0915532399382,-170.867570868206,-178.894034772726,217.964791925058,-109.276115526928,-242.53160456035,-277.132617923643,-189.964765321447,-205.1982628996,-157.532185806668,188.016511653823,63,191,120,-589,-764
"071677108X",6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,6.7014656628698e-06,0,0,0,0,0
"716771969",457.53198803024,-62.4414838163131,-255.973269865616,-135.777670414084,363.796221555468,58.1528537622915,-220.5360377127,-215.540245914383,-181.229353669247,-166.643117735031,-141.52520384661,486.210663993483,457.53198803024,-62.4414838163131,-255.973269865616,139,425,-192,-14,125
"716779986",83.1157083625781,62.1164245459308,7.56458039158672,16.6768132252276,10.6496914726168,7.87046652226083,18.741809326834,54.3342106090767,25.0021544769731,31.2553224984086,60.568005610761,23.2747193286769,83.116747424713,62.1172010877659,7.56467495937909,153,188,286,401,554
"071678338X",34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,34.0829530855023,102,204,307,409,511
"716786974",-186.34562347292,-84.1378186147174,719.021098570631,1093.74722914685,316.562369684521,-187.260398863917,-132.541519684441,562.095693790393,14.1234711050567,-183.486875865046,-190.644945495417,-145.881475338778,-186.34562347292,-84.1378186147174,719.021098570631,449,1672,2115,1595,2044
"716795868",-1.48596268852373,-3.21378014760584,-5.34390752081439,-3.41366387208829,-4.95991286190513,-5.54615898896253,-6.21501985877575,-12.0773774111495,-27.7409557679916,-23.0691698629598,-12.3333347465834,-19.7919168147643,-41.5880620391802,-29.9235690516309,-31.6012516954856,-10,-24,-70,-125,-228
"312385331",-29.5656705621298,399.331708692088,505.866704597959,3378.73560513826,3717.56161734595,1510.57163534525,-478.005196419152,17.9930747051865,2698.79661287994,1050.64881224626,-112.318041163607,0.930094058057648,-29.5656705621298,399.331708692088,505.866704597959,876,9483,11721,12661,13536
"312412150",-119.064152582566,-104.318249952262,37.5680824743678,784.412071713464,866.684574150827,334.302281424908,-72.1512040946215,-10.6876497108825,340.63524996498,186.934600816071,-49.787309630433,-111.094322260632,-119.064152582566,-104.318249952262,37.5680824743678,-186,1800,2057,2083,1898
"312419090",-65.584387543106,-673.068130794238,-721.520676536122,255.989697280223,-374.604292975566,-802.319148352144,-804.647959700488,-815.830391841713,-753.908003407227,-591.781224911685,1593.7353735775,822.475543733344,-65.584387543106,-673.068130794238,-721.520676536122,-1460,-2381,-4755,-2931,-4391
"312419368",-5.13187221129797,-369.637666952444,-312.811070302614,-377.53156360857,-251.925262973855,-252.399557784816,525.79629115384,497.991441231317,39.302589080751,-440.47923412158,-346.562743257878,571.210886878091,-5.13187221129797,-369.637666952444,-312.811070302614,-688,-1569,-506,-722,-1410
"312436289",-31.1973305145989,82.6578201018982,202.671886864448,78.9058840887611,-84.5995389442958,-49.3779811266005,297.961445696071,128.888248134438,-35.791936598411,-53.0285417730403,-88.0491638564403,-45.6327051126511,-31.1973305145989,82.6578201018982,202.671886864448,254,199,590,403,658
"312436475",-108.104486549076,-95.0790350228482,-85.0364043380659,159.207889811538,266.302153809256,83.1208525973913,-137.719249623102,-87.5990531383069,484.721638654174,130.081002649129,-140.837759884524,-155.231902461164,-108.104486549076,-95.0790350228482,-85.0364043380659,-288,220,480,314,26
"031243829X",-267.709092463777,-115.393107444232,118.902407905495,1357.25792818869,1921.50968937406,697.467920478672,-289.648470978378,-82.303740153092,715.658001547642,-85.8650361821037,-243.999714824942,-315.067731541909,-267.709092463777,-115.393107444232,118.902407905495,-264,3712,4056,3411,3147
"312440685",-55.4423950311173,-74.5327348159941,-70.9518008783592,-80.8514237409755,-1.69739982865141,117.919949637418,157.26391978949,66.5654471415342,-77.6253711978125,-82.0768649023659,93.9637945474529,-31.827658095337,-55.4423950311173,-74.5327348159941,-70.9518008783592,-201,-166,-19,-39,-240
"312440839",-429.381528515446,-295.802427629146,2443.76045658939,2188.06477600456,559.546651192641,-405.236890866871,-342.185588242985,1755.58549303262,516.565442298447,-490.958542752314,-601.074851817274,-508.270407582133,-429.381528515446,-295.802427629146,2443.76045658939,1719,4061,5991,4391,6109
"312466161",-62.8013568658488,-80.9838094851532,468.188513249149,356.415948226614,144.139963273067,-140.380092473705,-118.955451122977,598.76883402174,232.169518225861,-80.2724623376895,-90.357990594273,-168.098959448653,-62.8013568658488,-80.9838094851532,468.188513249149,324,685,1397,1058,1382
"312474881",-228.415249227504,416.076842791995,569.565317356805,-1.90138910073777,-300.286939734187,-133.723611367069,553.111958908354,-33.2237183749424,-309.658747769776,-397.332771679076,-411.953393292983,-353.068163507052,-292.599311283459,351.892780736039,505.381255300849,757,321,532,-631,-66
"031247489X",-248.605029717432,-314.681338761058,-306.82544029868,-239.379644362627,-247.562289312894,443.100583007793,597.178368867117,-123.312866819026,-303.930061000479,-178.485025479128,608.051525931142,-9.07831846105232,-248.605029717432,-314.681338761058,-306.82544029868,-870,-914,-744,-324,-1194
"312477104",1706.67680267612,1839.82635805826,231.184652839387,-493.892070335127,-301.540329207491,1301.00962552838,282.719131267018,-378.204975238416,-371.415576472187,-379.982784472361,-134.520992380367,81.5553888297673,1706.67680267612,1839.82635805826,231.184652839387,3778,4283,3816,3383,7161
"031253406X",-57.1205142451856,-50.5969591398286,83.3324310478618,249.84753515481,636.929605237346,69.5706606715353,-86.1173024353151,10.6721816396208,198.208424160018,-25.3635052155427,-82.0676438958964,-62.9891601664136,-57.1205142451856,-50.5969591398286,83.3324310478618,-24,932,1055,884,860
"312534078",1344.98583107772,1268.40810706463,235.4194637334,-246.07248450896,-100.377516978338,888.212582231478,298.479823551572,-223.213504080127,-203.362871784573,-191.489226249816,-133.668510548237,-73.1653466004438,1344.98583107772,1268.40810706463,235.4194637334,2849,3391,3262,2864,5713
"312539193",165.652150589429,563.492608933475,198.014262724173,-147.606005649264,129.301838460843,471.623380983808,110.431275918008,-72.1680334878923,-37.9758035821762,-79.6504056544671,-72.6030243616466,56.2535827173367,165.652150589429,563.492608933475,198.014262724173,927,1380,1381,1285,2212
"312547323",96.7910503505918,-1116.51094508696,-1406.28191473138,-1232.02107560231,-979.621261220459,-977.588732292488,601.169592573495,1206.93064988828,-693.046400063692,-1293.56750169472,-1112.42708966569,2128.99393933295,96.7910503505918,-1116.51094508696,-1406.28191473138,-2426,-5615,-4500,-4777,-7203
"312549881",89.7835956333418,82.7687838984742,76.3108813137136,70.3656746038937,64.8924606062258,59.8537676008526,55.2150987650982,50.9446959950041,47.013322477183,43.3940625223931,40.0621372904183,36.9947351446349,34.1708554748082,31.571164918869,29.1778649993103,249,444,597,718,813
"312554303",397.524359855028,576.845913067871,206.923590093503,-71.2261129380957,-5.62732917745974,474.648812065226,132.293672473545,-20.4650197772356,-79.1624585765343,-83.6614442458054,-51.2352485916939,-6.59005517536634,397.524359855028,576.845913067871,206.923590093503,1181,1579,1612,1470,2652
"312556411",-682.968507398564,-701.809847059318,-873.317840312821,-825.575127607878,-728.328081715294,-321.993687618065,416.828699755692,-462.097514807054,-1130.53422600255,-1087.07420930406,734.520944173301,-127.407762308588,-1071.53676028885,-1090.3780999496,-1261.88609320311,-2258,-4134,-5310,-5790,-9214
"312560796",930.84871581693,1161.15164293127,315.493812157065,-109.567026945924,-25.0927617122399,685.238461500057,352.157677687989,-74.9976102565658,-135.207804958809,-83.6722242288157,16.3891311269683,-9.38494948418312,930.84871581693,1161.15164293127,315.493812157065,2407,2958,3100,3023,5431
"312560818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312607571",1365.03973894539,15.8664121996312,-281.955215153147,-258.21401386803,1431.31612086781,352.37967657689,-346.521712309045,-377.428903205628,-331.141815345336,-391.942257652408,-113.638302257841,592.727287325308,1365.03973894539,15.8664121996312,-281.955215153147,1099,2624,1569,1656,2755
"031260761X",601.956356171704,-471.024376396486,-738.559471368399,-736.706630396303,-643.289300964876,-702.910163942848,-439.413368731639,2209.09219719407,1958.49475722035,216.634044245834,-785.573948100564,-637.794376270021,601.956356171704,-471.024376396486,-738.559471368399,-608,-2691,1038,-169,-777
"312610416",-450.304145960024,-2447.85281944755,-2001.00597318308,-2237.4514852333,-1824.86263344733,-1062.4689002659,4659.78771394306,4356.55866051127,-1048.51351163617,-2041.39835091054,-2068.1390500913,1772.65932413543,-450.304145960024,-2447.85281944755,-2001.00597318308,-4899,-10024,-2056,-4393,-9292
"312612737",-1114.14147973101,-1105.56949094179,-272.270347507217,-810.44634473561,-1112.28790620072,-1010.30399169071,-1119.68396618857,-969.607832863967,-930.828209805513,626.145301816133,249.603867524563,-71.452328509223,-1114.14147973101,-1105.56949094179,-272.270347507217,-2492,-5425,-8445,-7641,-10133
"312613385",1062.87834057559,560.904775162519,-319.643288682356,-10.7119443004955,70.1573345132542,219.780293675506,298.023426068811,2277.97693848566,3837.56965500508,1655.70850653316,-169.788909786351,0.0341833573706936,1062.87834057559,560.904775162519,-319.643288682356,1304,1583,7997,9483,10787
"312618115",719.070063290198,983.111254040708,298.509507479149,-71.0267312956544,-57.6563033797253,604.878558928993,344.154117222179,-64.7395047763889,-87.6956254854733,-65.8884779872993,-94.5042828907386,-52.0521847480225,719.070063290198,983.111254040708,298.509507479149,2001,2477,2669,2456,4457
"312624123",148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,148.87421021896,447,893,1340,1786,2233
"312631324",28.9281848238993,-331.854069731248,-142.286224416818,-337.228422893474,-188.974849795764,-275.510017593344,419.970066398512,817.944763445273,36.0504833304027,-383.431452443113,-306.101906593018,413.348532817181,28.9281848238993,-331.854069731248,-142.286224416818,-445,-1247,27,-249,-694
"312638272",-32.3817696902339,-38.7334762406013,-45.0851827909687,-51.4368893413361,-57.7885958917035,-64.1403024420709,-70.4920089924383,-76.8437155428057,-83.1954220931731,-89.5471286435405,-95.8988351939079,-102.250541744275,-108.602248294643,-114.95395484501,-121.305661395377,-116,-290,-520,-808,-1153
"312643284",732.445408943178,46.6415204045975,-356.037651840603,-302.370918106993,-285.581553860779,-238.417563631002,-20.5843978512786,1409.43279652631,2607.13598482693,109.415537215825,-401.707724769499,-153.197290121667,732.445408943178,46.6415204045975,-356.037651840603,423,-403,3593,3147,3570
