"","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","three","six","nine","twelve","fifteen"
"312643292",2020.70731042949,671.442836500489,-58.434001917166,-202.365319576484,-82.8074132936247,-141.60178090466,115.97301892549,540.305735959569,1235.23371055691,85.1186142279724,-302.695530497625,-77.6870714307053,2020.70731042949,671.442836500489,-58.434001917166,2634,2207,4098,3803,6437
"312644205",546.546863505317,36.0420470781311,21.5153341802064,-68.4075213257558,-71.9468613753132,-1.55240048252551,227.720867136572,1726.91328641308,1229.7421109273,316.903650673522,-203.568750247011,3.28269337149413,546.546863505317,36.0420470781311,21.5153341802064,604,462,3647,3763,4367
"312646992",1229.59919729103,40.699715805441,-513.884916768903,-543.430787670849,-621.787577811529,-597.590521979486,-700.318212723759,495.125728835402,460.946505354273,-512.585157561941,-863.44617178398,-709.740236081719,916.42758300878,-272.471898476812,-827.056531051156,756,-1006,-751,-2836,-3020
"312653603",11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,11.2795700593602,34,68,102,135,169
"312674902",258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,258.96561215502,777,1554,2331,3108,3884
"312675127",2530.22214403185,1040.6347189171,-132.835381238751,-265.683481013892,46.233211064061,-90.2827707884052,-295.22546308826,546.157989294035,1459.47552609141,-69.8399852660689,-317.895849764836,-172.401706385494,2530.22214403185,1040.6347189171,-132.835381238751,3438,3128,4839,4279,7717
"312681704",98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,98.9850178552837,297,594,891,1188,1485
"1429201258",-436.444401466646,-440.786661426889,-517.907700877886,-431.850353537299,-330.218419768601,418.878098071698,560.157254421181,-224.553046449337,-767.093452041432,-549.590737450892,462.856843429869,-260.143216140267,-613.396482995238,-617.73874295548,-694.859782406478,-1395,-1738,-2170,-2517,-4443
"1429202254",-361.647574271376,-514.480012737747,-498.842867062092,-416.834651966898,-386.28719117434,7.06440696088222,418.414910137443,-154.321850653418,-534.677333382131,-438.823195531987,363.621004580539,-42.0144240916847,-361.647574271376,-514.480012737747,-498.842867062092,-1375,-2171,-2442,-2559,-3934
"1429205784",162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,162.995369379424,489,978,1467,1956,2445
"1429208384",-105.339710490599,-440.297055520453,-698.98788216252,-195.68462525348,-267.262392478644,163.595019930124,2458.34445934074,2633.37003801103,172.463861344794,-276.648271452555,12.2189029183637,544.989977880415,-105.339710490599,-440.297055520453,-698.98788216252,-1245,-1544,3720,4001,2756
"1429208392",-87.1687703664657,-130.366854231334,-89.0655757356242,-118.922784599309,-98.6679432283233,-101.633932086658,592.664745488247,381.609303943727,8.18410210139223,-132.073286358632,-125.452430140327,73.8398825156292,-87.1687703664657,-130.366854231334,-89.0655757356242,-307,-626,357,173,-134
"1429212411",-227.876604834307,-509.10413071553,-519.489963989917,-405.609912768563,-452.080328342658,-406.138008713513,286.490208468713,545.550750016997,-45.2863812758903,-580.335555775979,-503.057850691396,251.16237511776,-400.423575747559,-681.651101628782,-692.036934903169,-1256,-2520,-1734,-2566,-4340
"1429216328",2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,2.13635232010294,6,13,19,26,32
"1429216336",-481.839711356538,-153.96798144135,-282.118841056422,-283.521137527519,1069.70617819321,1022.92651170925,95.9702950665015,-579.118457375182,-361.062108317148,1027.94467444029,341.968076010074,-522.276798200928,-481.839711356538,-153.96798144135,-282.118841056422,-918,891,47,895,-23
"1429218142",-92.6974868439882,-108.006200374808,-108.794648017406,-13.9902937709543,-106.727297504376,110.786723601899,308.404119649429,16.0427221492987,6.82196944721852,-100.753615705321,117.178298301587,-29.2447731524649,-92.6974868439882,-108.006200374808,-108.794648017406,-309,-319,12,-1,-310
"1429218207",-214.880264455863,-110.705833542253,286.723167275041,-17.0934267283218,-230.72383347826,-207.056886698148,-228.881369236183,-218.802927102616,-168.249637853181,298.66082736626,306.197643222186,-40.4992756138907,-214.880264455863,-110.705833542253,286.723167275041,-39,-494,-1110,-545,-584
"1429218274",84.7413732965731,134.010965626122,204.177595104893,52.8368597800153,287.299831816878,1090.87031188557,1609.31439237001,2744.91338789555,1704.91714127054,399.15634777137,190.153520732539,148.790638130917,84.7413732965731,134.010965626122,204.177595104893,423,1854,7913,8651,9074
"1429218703",1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,1.58109157139376e-08,0,0,0,0,0
"1429219475",414.362805619357,1602.15619951554,126.689214785709,-81.9209333984906,-181.030972622234,223.833053539441,8.90991795775187,-123.834923842397,-73.8118149569542,-79.1458833980747,-58.3695427013929,82.2073696126409,414.362805619357,1602.15619951554,126.689214785709,2143,2104,1915,1860,4003
"1429219564",-167.396576198729,15.4695516239898,1785.69427724551,1801.93930271064,1008.488356912,-329.648583504084,-386.353928215436,874.308707399809,131.353583253264,-439.165976798609,-249.916115576441,-309.384015373038,-167.396576198729,15.4695516239898,1785.69427724551,1634,4115,4734,3735,5369
"1429219726",409.529975367198,-89.6530676063358,-270.574539215863,-230.943347814892,-223.001171686798,-171.28283599149,-157.900773758374,328.003197913833,674.476929828626,136.682411942567,-243.176391703716,53.8134821994213,409.529975367198,-89.6530676063358,-270.574539215863,49,-576,269,216,265
"1429222638",-241.184972690866,-567.362748976923,-434.004968303447,-320.770700518042,-470.745749200272,-581.931778893854,-570.330185024347,-555.307783351394,-534.950837683543,-410.815402080209,62.5234194918141,82.2821286049584,-241.184972690866,-567.362748976923,-434.004968303447,-1243,-2616,-4277,-4543,-5785
"1429229365",161.171248172812,-34.9150873113665,-371.009439979212,-430.893011528485,-387.668589702059,-232.589183866103,-155.366832988597,1440.44936883166,1697.92812807704,191.457790022024,-486.666803006518,-516.590450198215,161.171248172812,-34.9150873113665,-371.009439979212,-245,-1296,1687,875,631
"1429231874",25.5269576569419,28.7179799094982,-22.9183578742641,-11.5411769438641,-38.39386253387,-27.4226012392015,-23.6532247564541,106.73071392765,248.862328188639,253.141347804863,-8.65029825835716,12.625212399463,25.5269576569419,28.7179799094982,-22.9183578742641,31,-46,286,543,574
"1429231963",-4.90500398670888,139.608975536831,191.488117413383,180.704736925708,195.453709026875,-6.27011244147934,26.3578240536198,177.706679664543,72.8767802272875,-13.5486664227496,-15.0051283559778,-6.08352808823383,-4.90500398670888,139.608975536831,191.488117413383,326,696,973,938,1265
"142923251X",26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,26.2091837275779,79,157,236,315,393
"1429234458",991.191000361593,240.37128195706,-491.869812338029,-329.457999657574,-273.501963759455,-186.256926369581,-112.156709048355,776.837390679302,618.482434864347,251.083658101736,-341.377410580782,-212.310978217207,991.191000361593,240.37128195706,-491.869812338029,740,-50,1234,931,1671
"1429237198",-362.285821067287,-642.13037972632,-686.99231905865,-483.184703189184,-440.173291666194,-357.638214194884,979.809989973833,2343.47343886067,304.586286610607,-437.496823639935,-502.028789913784,146.945273079082,-362.285821067287,-642.13037972632,-686.99231905865,-1691,-2972,655,-137,-1829
"1429240121",54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,54.6648160498755,164,328,492,656,820
"1429240180",-21.8914852581094,-137.642140710711,-147.558755513603,-193.123379693405,-173.036075036405,-140.462018493858,403.672986199796,311.569119540682,-78.6597261820902,-221.634091881694,-136.955097400235,291.63823310183,-21.8914852581094,-137.642140710711,-147.558755513603,-307,-814,-177,-244,-551
"1429240792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429242302",31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,31.288086131164,94,188,282,375,469
"1429242671",-161.274287372728,-262.738404176646,-224.642310718157,-218.584238766551,-171.289573272093,-17.4873850902198,180.966826087718,-44.9666457892638,-239.012899316954,-175.794493473623,645.645469852048,5.72505672491226,-161.274287372728,-262.738404176646,-224.642310718157,-649,-1056,-1159,-683,-1332
"1429251638",24.6129366826095,11.1854619161733,-2.24201285026302,-15.6694876166993,-29.0969623831355,-42.5244371495718,-55.9519119160081,-69.3793866824443,-82.8068614488806,-96.2343362153169,-109.661810981753,-123.089285748189,-136.516760514626,-149.944235281062,-163.371710047498,34,-54,-262,-591,-1041
"142925257X",43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,43.1799127485299,130,259,389,518,648
"1429253533",37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,37.473351638268,112,225,337,450,562
"1429254718",2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,2.99839957804807,9,18,27,36,45
"1429255196",7.60787402711401,162.170483965732,680.308903673416,487.698078921598,94.9224549831687,-56.8332599503379,-10.2040474362565,382.988412860136,107.596024455469,-11.4905215704895,-22.3038885548337,-27.0397377159061,7.60787402711401,162.170483965732,680.308903673416,850,1376,1856,1795,2646
"1429262400",-35.2235065936492,23.8508170796321,81.7818432112241,300.063845958498,1.49162922589775,-48.7240787756244,0.214810519277933,111.628555620294,81.4625609248612,-29.7725047903608,-45.8219701548147,-35.9183682217604,-35.2235065936492,23.8508170796321,81.7818432112241,70,323,517,405,475
"1429262567",0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0.000100314285642833,0,0,0,0,0
"1429263318",24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,24.901694657942,75,149,224,299,374
"1429264837",218.353608324172,-19.6569316736029,-152.616623220082,-139.675198737853,-145.833476018513,-114.214764222005,13.2907671240684,222.932673825202,169.402895458015,-59.8235172191234,-177.365981528506,0.557638436059763,218.353608324172,-19.6569316736029,-152.616623220082,46,-354,52,-185,-139
"1429266112",77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,77.5719913840962,233,465,698,931,1164
"1429266791",0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0.00377829161655043,0,0,0,0,0
"1429273712",-1.89782892571532,-3.44428800253209,-4.99074707934886,-6.53720615616564,-8.08366523298241,-9.63012430979918,-11.1765833866159,-12.7230424634327,-14.2695015402495,-15.8159606170663,-17.362419693883,-18.9088787706998,-20.4553378475166,-22.0017969243333,-23.5482560011501,-10,-35,-73,-125,-191
"1429282541",5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,5.16069576763369e-64,0,0,0,0,0
"1429283408",35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,35.1040285223229,105,211,316,421,527
"1429283424",269.086441580678,181.118618851997,68.4168385171535,37.3279774976809,42.4036484986501,42.2830909872486,65.6122147776969,184.445881741723,324.374256049124,152.497418958805,99.7379259708792,53.3946104434264,269.089275208496,181.120526130393,68.4175589839883,519,641,1215,1521,2039
"1429283432",168.781275153345,118.961406543366,44.8538177303802,24.9385252637853,24.8083827916239,48.0558075301012,36.2136966632464,120.783406746751,124.840442004669,126.909020775556,28.2302885379493,30.0385449449308,168.783002495333,118.96262401866,44.8542767734975,333,430,712,897,1230
"1429283602",524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,524.13204038606,1572,3145,4717,6290,7862
"1429287187",9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,9.28351096428521,28,56,84,111,139
"1429289759",62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,62.5781979136411,188,375,563,751,939
"1429292709",-166.61850945177,-112.859802654372,712.227759261304,34.4200886470128,-136.925506917691,-97.5598689128156,-165.022601449479,-120.303741519298,-90.5731524920772,213.611332007334,252.982052910189,31.4918314408483,-166.61850945177,-112.859802654372,712.227759261304,433,233,-143,355,788
"142929292X",38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,38.8929572151371,117,233,350,467,583
"1429293012",562.22130062674,93.151714886225,-58.9538171711489,-70.1509804201738,-66.1071768559951,-120.452209101124,32.7332271497034,210.495155970714,377.756606955783,8.97965486163834,-144.094141635535,-1.78420814562227,562.22130062674,93.151714886225,-58.9538171711489,596,340,961,824,1420
"1429295163",199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,199.609482049583,599,1198,1796,2395,2994
"1429299851",109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,109.513209441726,329,657,986,1314,1643
"1464128928",8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,8.09194222564769e-32,0,0,0,0,0
"1464135541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457602792",116.118920214797,-46.6834328981739,-42.8557314623662,4.6681054093318,282.288707314659,44.8684999693008,-32.0478596650573,-53.8650873829357,10.7154944020038,-19.5432579893054,5.67005396983347,81.13526551778,116.118920214797,-46.6834328981739,-42.8557314623662,27,358,283,350,377
"312248237",-29.2546546296669,181.499682294095,192.181515032253,111.740842188182,-19.0766733382061,-13.1544027899446,425.2026927001,159.606666243291,-40.8476147939817,-62.0803979526616,-43.5640710930456,2.44016882769624,-29.2546546296669,181.499682294095,192.181515032253,344,424,968,865,1209
"312259107",1201.0005677808,439.129901020896,-400.397082719308,-321.617780780188,843.684256704212,-106.862897052303,-376.461461591121,-501.774423425018,-533.184506809432,-448.684884457606,-185.820393882782,919.721178752617,1201.0005677808,439.129901020896,-400.397082719308,1240,1655,244,529,1768
"146410218X",6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,6.38376799820844,19,38,57,77,96
"1464103828",90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,90.3185529941073,271,542,813,1084,1355
"1464104050",-439.011987015794,-1247.10243428493,-900.39755920115,-635.103131411019,-940.126930477169,-545.07902751212,556.974498272039,1129.78048657218,-546.923262938215,-1051.8735558523,-626.077124250023,1000.26838307112,-439.011987015794,-1247.10243428493,-900.39755920115,-2587,-4707,-3567,-4245,-6831
"1464104271",264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,264.168955135017,793,1585,2378,3170,3963
"1464104298",567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,567.30106488391,1702,3404,5106,6808,8510
"1464105251",88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,88.4806904329207,265,531,796,1062,1327
"1464108404",1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,1.9380925987887,6,12,17,23,29
"1464108587",22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,22.1554920100895,66,133,199,266,332
"146410932X",7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,7.54873652661666,23,45,68,91,113
"1464111731",1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,1.23143903668901e-13,0,0,0,0,0
